escolaridade,etnia,gênero,curso_preparatório,tipo_escolaridade,linguagens_nota,redação_nota,matemática_nota,humanas_nota,ciências_nota,curso_escolhido,criterio regional
Feminino,group C,bacharelado ,privado,none,888.0,872.0,770.0,835.0,870.0,Matematica,0
Feminino,group C,bacharelado,privado,none,887.0,900.0,810.0,,802.0,Matematica,0
Feminino,group C,bacharelado,privado,none,920.0,875.0,861:0,940.0,920.0,Medicina,0
Feminino,group C,bacharelado,privado,none,931.0,957.0,830.0,890.0,946.0,Medicina,0
Masculino,group C,bacharelado,privado,none,550.0,482.0,585-0,470.0,581.0,Computação,0
Masculino,group C,bacharelado,publico,none,560.0,475.0,370 0,560.0,370.0,Medicina,1
Masculino,group C,bacharelado,publico,none,586.0,555.0,530.0,613.0,590.0,Matematica,0
Masculino,group C,bacharelado,privado,none,631.0,610.0,694.0,677.0,700.0,Computação,0
Masculino,group C,bacharelado,publico,none,665.0,610.0,616.0,680.0,560.0,Computação,1
Masculino,group C,bacharelado,privado,none,788.0,730-0,835.0,710.0,837.0,Matematica,0
Masculino,group C,bacharelado,privado,none,830-0,860.0,865 0,890.0,814.0,Computação,0
Feminino,group D,bacharelado ,publico,none,416.0,474.0,290.0,390.0,332.0,Computação,0
Feminino,group D,bacharelado,privado,none,670.0,627.0,650.0,607.0,587.0,Matematica,0
Feminino,group D,bacharelado,privado,none,700.0,730.0,590-0,670.0,710.0,Matematica,0
Feminino,group D,bacharelado,publico,none,725.0,740:0,626.0,784.0,631.0,Medicina,0
Feminino,group D,bacharelado,publico,none,735.0,780.0,630.0,800.0,761.0,Medicina,0
Feminino,group D,bacharelado ,publico,none,794.0,843.0,730 0,860.0,848.0,Computação,0
Feminino,group D,bacharelado,privado,none,820.0,790.0,780:0,760.0,842.0,Medicina,0
Feminino,group D,bacharelado,privado,none,890.0,890.0,790-0,842.0,795.0,Computação,0
Feminino,group D,bacharelado ,publico,none,900.0,930.0,783:0,960.0,801.0,Computação,0
Feminino,group D,bacharelado,privado,none,1000.0,1000.0,898.0,1000.0,1000.0,Medicina,0
Masculino,group D,bacharelado,publico,none,420.0,480.0,501-0,400.0,544.0,Computação,0
Masculino,group D,bacharelado,publico,none,466.0,440.0,552.0,503.0,557.0,Medicina,0
Masculino,group D,bacharelado,privado,none,490 0,474.0,540.0,536.0,560.0,Medicina,0
Masculino,group D,bacharelado ,privado,none,585.0,570.0,695-0,530.0,681.0,Computação,0
Masculino,group D,bacharelado,publico,none,664.0,674.0,630 0,710.0,706.0,Computação,1
Masculino,group D,bacharelado,publico,none,683.0,670.0,688.0,720.0,738.0,Medicina,0
Masculino,group D,bacharelado,privado,none,730.0,740 0,757.0,690.0,804.0,Computação,0
Masculino,group D,bacharelado ,privado,none,737.0,720.0,803.0,688.0,810.0,Computação,0
Masculino,group D,bacharelado,privado,none,780.0,834 0,880.0,760.0,914.0,Medicina,1
Feminino,group E,bacharelado ,privado,none,453:0,384.0,371.0,370.0,438.0,Medicina,0
Feminino,group E,bacharelado,publico,none,581.0,625 0,611.0,657.0,670.0,Matematica,0
Feminino,group E,bacharelado,privado,none,730.0,706.0,640.0,670.0,720.0,Medicina,0
Feminino,group E,bacharelado,privado,none,735 0,750.0,652.0,690.0,754.0,Matematica,0
Feminino,group E,bacharelado ,privado,none,830.0,831.0,808.0,784.0,762.0,Matematica,0
Feminino,group E,bacharelado,privado,none,1000.0,1000 0,1000 0,1000.0,954.0,Computação,0
Masculino,group E,bacharelado,privado,none,620.0,620.0,822.0,574.0,675.0,Computação,0
Masculino,group E,bacharelado,privado,none,681.0,643:0,683.0,710.0,712.0,Computação,0
Feminino,group A,ensino médio,privado,none,682.0,632.0,618.0,700.0,574.0,Medicina,0
Feminino,group A,ensino médio,privado,none,734.0,730.0,550.0,683.0,593.0,Matematica,0
Masculino,group A,ensino médio,privado,none,438.0,470:0,570.0,400.0,570.0,Medicina,0
Masculino,group A,ensino médio ,publico,none,455.0,417-0,484.0,380.0,500.0,Medicina,0
Masculino,group A,ensino médio ,publico,none,475:0,494.0,453.0,430.0,428.0,Medicina,1
Masculino,group A,ensino médio,privado,none,510.0,540.0,577.0,573.0,610.0,Computação,0
Masculino,group A,ensino médio ,privado,none,522.0,460.0,590.0,,470.0,Matematica,0
Masculino,group A,ensino médio,publico,none,586 0,440.0,533 0,561.0,430.0,Computação,0
Masculino,group A,ensino médio,privado,none,630.0,620.0,638.0,677.0,570.0,Medicina,0
Masculino,group A,ensino médio,privado,none,700.0,662.0,680.0,631.0,624.0,Matematica,1
Masculino,group A,ensino médio,privado,none,748.0,641.0,714 0,740.0,620.0,Computação,0
Feminino,group B,ensino médio,publico,none,247.0,230:0,83.0,190.0,100.0,Computação,0
Feminino,group B,ensino médio,privado,none,520.0,510.0,420.0,560.0,412.0,Medicina,0
Feminino,group B,ensino médio,privado,none,538.0,554.0,508.0,496.0,478.0,Medicina,0
Feminino,group B,ensino médio,publico,none,607.0,503.0,388.0,602.0,390.0,Medicina,0
Feminino,group B,ensino médio,privado,none,622 0,607.0,480.0,560.0,490.0,Matematica,0
Feminino,group B,ensino médio,privado,none,624.0,595.0,588.0,658.0,530.0,Matematica,0
Feminino,group B,ensino médio,privado,none,622.0,630.0,627.0,674.0,680.0,Medicina,0
Feminino,group B,ensino médio ,privado,none,645.0,681.0,540.0,717.0,567.0,Matematica,0
Feminino,group B,ensino médio,privado,none,640.0,620:0,650.0,680.0,693.0,Matematica,0
Feminino,group B,ensino médio,publico,none,678.0,631 0,500.0,600.0,510.0,Computação,0
Feminino,group B,ensino médio,privado,none,688.0,618.0,580.0,600.0,542.0,Computação,1
Feminino,group B,ensino médio,publico,none,726.0,687.0,600.0,750.0,690.0,Matematica,0
Feminino,group B,ensino médio,privado,none,720.0,700.0,660.0,765.0,630.0,Matematica,0
Feminino,group B,ensino médio,privado,none,720.0,723-0,745.0,777.0,788.0,Medicina,0
Feminino,group B,ensino médio,publico,none,730.0,710.0,641-0,673.0,620.0,Computação,0
Feminino,group B,ensino médio,privado,none,814.0,733.0,650.0,726.0,746.0,Matematica,0
Feminino,group B,ensino médio,publico,none,875.0,820.0,710.0,800.0,820.0,Computação,0
Feminino,group B,ensino médio,privado,none,910 0,890.0,810.0,850.0,905.0,Computação,0
Feminino,group B,ensino médio ,privado,none,950.0,860.0,870.0,950.0,925.0,Medicina,0
Masculino,group B,ensino médio ,publico,none,242.0,152.0,300.0,151.0,178.0,Medicina,0
Masculino,group B,ensino médio,publico,none,290.0,270.0,360 0,230.0,370.0,Matematica,1
Masculino,group B,ensino médio,publico,none,450.0,450.0,490.0,503.0,520.0,Medicina,0
Masculino,group B,ensino médio,privado,none,461.0,422.0,470-0,393.0,390.0,Matematica,0
Masculino,group B,ensino médio,privado,none,484.0,492:0,520.0,530.0,453.0,Matematica,0
Masculino,group B,ensino médio,privado,none,487.0,514.0,577.0,453.0,490.0,Medicina,0
Masculino,group B,ensino médio ,publico,none,487.0,470.0,630.0,430.0,607.0,Medicina,0
Masculino,group B,ensino médio,privado,none,550.0,541.0,621.0,500.0,636.0,Matematica,0
Masculino,group B,ensino médio,privado,none,580.0,470.0,590.0,574.0,582.0,Medicina,0
Masculino,group B,ensino médio,privado,none,605.0,652.0,797.0,670.0,675.0,Computação,0
Masculino,group B,ensino médio,privado,none,654.0,600.0,703.0,672.0,600.0,Medicina,0
Masculino,group B,ensino médio ,privado,none,680.0,600 0,600.0,590.0,550.0,Matematica,1
Masculino,group B,ensino médio,publico,none,770:0,700.0,660.0,693.0,734.0,Matematica,0
Masculino,group B,ensino médio,privado,none,822.0,800.0,822.0,860.0,768.0,Medicina,0
Feminino,group C,ensino médio ,privado,none,290.0,304.0,294.0,250.0,351.0,Medicina,0
Feminino,group C,ensino médio,publico,none,416.0,430.0,330:0,377.0,430.0,Computação,0
Feminino,group C,ensino médio,publico,none,427.0,396.0,347.0,458.0,421.0,Computação,0
Feminino,group C,ensino médio,publico,none,467.0,437 0,410.0,494.0,370.0,Medicina,0
Feminino,group C,ensino médio,publico,none,536.0,460:0,350.0,540.0,467.0,Matematica,1
Feminino,group C,ensino médio,publico,none,537.0,430.0,360.0,530.0,345.0,Computação,0
Feminino,group C,ensino médio,privado,none,590.0,628.0,540.0,564.0,536.0,Medicina,0
Feminino,group C,ensino médio,publico,none,610-0,545.0,350.0,623.0,500.0,Medicina,0
Feminino,group C,ensino médio,privado,none,613.0,525.0,447-0,612.0,437.0,Matematica,0
Feminino,group C,ensino médio,publico,none,625.0,606.0,425.0,560.0,568.0,Matematica,0
Feminino,group C,ensino médio ,publico,none,676.0,640:0,627.0,701.0,680.0,Computação,0
Feminino,group C,ensino médio ,privado,none,680.0,724.0,600.0,750.0,710.0,Matematica,0
Feminino,group C,ensino médio ,privado,none,696.0,743.0,635.0,670.0,741.0,Matematica,0
Feminino,group C,ensino médio,privado,none,694 0,670:0,651.0,630.0,610.0,Matematica,0
Feminino,group C,ensino médio,privado,none,710.0,761 0,667.0,692.0,760.0,Computação,0
Feminino,group C,ensino médio,publico,none,720.0,645.0,531.0,731.0,640.0,Matematica,0
Feminino,group C,ensino médio,privado,none,720.0,680.0,590.0,750.0,692.0,Matematica,0
Feminino,group C,ensino médio,privado,none,720.0,708.0,613.0,765.0,711.0,Matematica,0
Feminino,group C,ensino médio,privado,none,730.0,630:0,618.0,730.0,675.0,Computação,0
Feminino,group C,ensino médio ,publico,none,760.0,683.0,660.0,775.0,620.0,Matematica,0
Feminino,group C,ensino médio,privado,none,763-0,740.0,760.0,802.0,705.0,Computação,1
Feminino,group C,ensino médio,privado,none,800.0,753.0,726.0,825.0,793.0,Matematica,0
Feminino,group C,ensino médio,privado,none,802.0,836.0,720 0,,728.0,Matematica,0
Feminino,group C,ensino médio,privado,none,840.0,820.0,818:0,880.0,760.0,Matematica,0
Feminino,group C,ensino médio,privado,none,880.0,850.0,752.0,915.0,855.0,Computação,0
Masculino,group C,ensino médio,publico,none,343.0,360.0,277.0,303.0,260.0,Medicina,0
Masculino,group C,ensino médio,privado,none,481.0,427:0,500.0,500.0,516.0,Medicina,0
Masculino,group C,ensino médio,privado,none,530.0,498.0,520-0,460.0,565.0,Medicina,0
Masculino,group C,ensino médio,publico,none,530 0,520.0,590.0,487.0,618.0,Matematica,1
Masculino,group C,ensino médio,privado,none,551.0,490.0,622.0,,505.0,Medicina,0
Masculino,group C,ensino médio  ,publico,none,551.0,553.0,622.0,602.0,535.0,Medicina,0
Masculino,group C,ensino médio,privado,none,567:0,553.0,617:0,518.0,631.0,Medicina,0
Masculino,group C,ensino médio ,privado,none,560.0,517.0,700.0,490.0,668.0,Medicina,0
Masculino,group C,ensino médio,publico,none,602.0,550-0,610.0,620.0,633.0,Computação,0
Masculino,group C,ensino médio,privado,none,600.0,530.0,682.0,527.0,660.0,Matematica,0
Masculino,group C,ensino médio,privado,none,605.0,610:0,710.0,560.0,710.0,Computação,0
Masculino,group C,ensino médio,publico,none,616.0,520.0,587.0,617.0,508.0,Matematica,0
Masculino,group C,ensino médio,publico,none,668.0,597.0,665.0,586.0,573.0,Medicina,0
Masculino,group C,ensino médio,privado,none,667.0,652.0,714.0,704.0,730.0,Matematica,0
Masculino,group C,ensino médio,privado,none,660 0,645.0,815:0,700.0,788.0,Medicina,0
Masculino,group C,ensino médio,privado,none,670.0,583.0,620 0,580.0,650.0,Medicina,0
Masculino,group C,ensino médio ,privado,none,705.0,655.0,703.0,630.0,627.0,Computação,0
Masculino,group C,ensino médio,publico,none,722.0,590.0,542.0,706.0,510.0,Matematica,0
Masculino,group C,ensino médio,privado,none,748.0,710:0,705.0,682.0,760.0,Computação,0
Masculino,group C,ensino médio,privado,none,750.0,690.0,900.0,772.0,743.0,Matematica,0
Masculino,group C,ensino médio ,privado,none,771-0,744.0,840.0,803.0,845.0,Matematica,0
Masculino,group C,ensino médio,privado,none,790:0,710.0,710.0,700.0,760.0,Medicina,0
Masculino,group C,ensino médio,privado,none,810 0,710:0,755 0,,780.0,Matematica,0
Masculino,group C,ensino médio,privado,none,890.0,865.0,882.0,924.0,826.0,Computação,0
Feminino,group D,ensino médio,publico,none,525.0,460:0,390 0,541.0,372.0,Matematica,1
Feminino,group D,ensino médio,privado,none,524.0,556.0,560 0,580.0,610.0,Medicina,0
Feminino,group D,ensino médio,publico,none,572 0,520:0,493.0,503.0,450.0,Matematica,1
Feminino,group D,ensino médio,privado,none,630.0,591.0,450.0,561.0,478.0,Computação,0
Feminino,group D,ensino médio,privado,none,641.0,647.0,625:0,694.0,580.0,Medicina,0
Feminino,group D,ensino médio ,privado,none,665-0,621.0,510.0,594.0,511.0,Computação,0
Feminino,group D,ensino médio  ,privado,none,725.0,740 0,670.0,681.0,658.0,Computação,1
Feminino,group D,ensino médio,privado,none,724.0,777.0,690.0,791.0,686.0,Matematica,0
Feminino,group D,ensino médio,privado,none,771.0,730:0,691.0,700.0,666.0,Computação,0
Feminino,group D,ensino médio,privado,none,810.0,807.0,787.0,852.0,847.0,Computação,0
Feminino,group D,ensino médio,publico,none,920.0,843.0,730.0,830.0,730.0,Medicina,0
Masculino,group D,ensino médio ,privado,none,340.0,365.0,466.0,300.0,360.0,Computação,0
Masculino,group D,ensino médio,publico,none,390.0,342.0,424 0,416.0,430.0,Medicina,1
Masculino,group D,ensino médio,privado,none,480.0,467.0,450.0,425.0,403.0,Medicina,0
Masculino,group D,ensino médio ,privado,none,502-0,541.0,576.0,477.0,611.0,Matematica,0
Masculino,group D,ensino médio,publico,none,518.0,482.0,448.0,540.0,510.0,Matematica,0
Masculino,group D,ensino médio,privado,none,524.0,517-0,410:0,563.0,412.0,Medicina,0
Masculino,group D,ensino médio,privado,none,527.0,426.0,530.0,424.0,530.0,Matematica,0
Masculino,group D,ensino médio ,privado,none,522-0,526-0,546.0,470.0,480.0,Medicina,0
Masculino,group D,ensino médio,privado,none,540.0,508.0,645.0,570.0,523.0,Medicina,0
Masculino,group D,ensino médio ,publico,none,574.0,516 0,600.0,490.0,505.0,Computação,0
Masculino,group D,ensino médio,publico,none,570.0,560.0,630-0,616.0,540.0,Medicina,0
Masculino,group D,ensino médio ,privado,none,668.0,661.0,721.0,713.0,644.0,Medicina,0
Masculino,group D,ensino médio,privado,none,690.0,634.0,666.0,610.0,700.0,Matematica,0
Masculino,group D,ensino médio,publico,none,706.0,671.0,691.0,643.0,732.0,Matematica,0
Masculino,group D,ensino médio,privado,none,700.0,700.0,704.0,650.0,655.0,Computação,0
Masculino,group D,ensino médio ,publico,none,703.0,698.0,740.0,740.0,776.0,Matematica,0
Masculino,group D,ensino médio,privado,none,738.0,683.0,760 0,754.0,771.0,Matematica,0
Masculino,group D,ensino médio,publico,none,740.0,698:0,660.0,671.0,730.0,Matematica,0
Masculino,group D,ensino médio,publico,none,748.0,660 0,750.0,750.0,762.0,Medicina,0
Masculino,group D,ensino médio,privado,none,750.0,713.0,697.0,680.0,751.0,Computação,0
Masculino,group D,ensino médio,privado,none,780:0,750-0,880.0,720.0,760.0,Medicina,0
Masculino,group D,ensino médio,privado,none,876.0,790.0,890.0,880.0,890.0,Medicina,0
Feminino,group E,ensino médio,publico,none,450.0,404.0,417.0,385.0,460.0,Matematica,0
Feminino,group E,ensino médio ,privado,none,500.0,478 0,507.0,441.0,540.0,Matematica,0
Feminino,group E,ensino médio,publico,none,580.0,577.0,576.0,620.0,520.0,Medicina,0
Feminino,group E,ensino médio,publico,none,621 0,687.0,640-0,700.0,712.0,Medicina,0
Feminino,group E,ensino médio,privado,none,765.0,730.0,740.0,702.0,794.0,Matematica,0
Feminino,group E,ensino médio,privado,none,810.0,715.0,740.0,712.0,786.0,Matematica,0
Feminino,group E,ensino médio,privado,none,862.0,795.0,757.0,876.0,728.0,Medicina,0
Feminino,group E,ensino médio,privado,none,935.0,902.0,990.0,870.0,890.0,Matematica,0
Masculino,group E,ensino médio,privado,none,558.0,568.0,704.0,600.0,680.0,Computação,0
Masculino,group E,ensino médio,publico,none,563 0,515 0,553.0,586.0,580.0,Matematica,0
Masculino,group E,ensino médio,privado,none,641.0,575-0,730.0,560.0,706.0,Matematica,0
Masculino,group E,ensino médio,privado,none,730.0,692 0,840.0,665.0,823.0,Matematica,0
Masculino,group E,ensino médio,privado,none,730.0,710.0,941.0,670.0,772.0,Computação,0
Masculino,group E,ensino médio ,privado,none,760.0,650 0,800.0,660.0,672.0,Medicina,0
Feminino,group A,mestrado,privado,none,535.0,583.0,504.0,510.0,490.0,Medicina,0
Feminino,group A,mestrado,publico,none,672.0,730:0,501.0,655.0,560.0,Medicina,0
Masculino,group A,mestrado,publico,none,740.0,720.0,730.0,780.0,670.0,Computação,0
Feminino,group B,mestrado,privado,none,900.0,840.0,770.0,920.0,755.0,Medicina,0
Feminino,group B,mestrado,privado,none,957.0,932.0,900.0,,970.0,Computação,0
Masculino,group B,mestrado,publico,none,533.0,520.0,494.0,,458.0,Matematica,0
Feminino,group C,mestrado,publico,none,586.0,540.0,400.0,510.0,520.0,Matematica,0
Feminino,group C,mestrado,publico,none,655.0,610.0,527.0,583.0,511.0,Computação,0
Feminino,group C,mestrado,privado,none,787 0,740.0,730.0,810.0,790.0,Computação,0
Masculino,group C,mestrado,privado,none,570.0,590.0,670.0,,682.0,Matematica,0
Masculino,group C,mestrado,publico,none,590.0,500-0,542.0,593.0,470.0,Medicina,0
Masculino,group C,mestrado,publico,none,672:0,660.0,610.0,624.0,690.0,Computação,0
Masculino,group C,mestrado ,privado,none,670.0,678:0,710-0,624.0,645.0,Computação,0
Masculino,group C,mestrado,privado,none,720.0,692.0,790.0,750.0,690.0,Medicina,1
Masculino,group C,mestrado ,privado,none,785.0,770.0,798.0,735.0,836.0,Matematica,0
Masculino,group C,mestrado,publico,none,810.0,714.0,793.0,710.0,804.0,Medicina,0
Feminino,group D,mestrado,publico,none,593.0,540.0,401.0,520.0,422.0,Medicina,0
Feminino,group D,mestrado,privado,none,600.0,631.0,540:0,667.0,646.0,Computação,0
Feminino,group D,mestrado,privado,none,617.0,680.0,530.0,695.0,661.0,Matematica,0
Feminino,group D,mestrado,privado,none,630 0,667.0,648-0,600.0,706.0,Medicina,0
Feminino,group D,mestrado,privado,none,646.0,708.0,558.0,626.0,680.0,Computação,0
Feminino,group D,mestrado ,privado,none,703 0,750.0,620.0,,637.0,Medicina,0
Feminino,group D,mestrado,privado,none,796.0,826.0,740.0,850.0,730.0,Medicina,0
Feminino,group D,mestrado,privado,none,913.0,960.0,782.0,985.0,825.0,Computação,0
Feminino,group D,mestrado ,privado,none,1000.0,1000.0,870.0,1000.0,880.0,Medicina,0
Feminino,group D,mestrado,privado,none,1000.0,1000.0,920.0,954.0,910.0,Matematica,0
Masculino,group D,mestrado,privado,none,706.0,753.0,730:0,680.0,690.0,Computação,0
Masculino,group D,mestrado,privado,none,800-0,720.0,802.0,713.0,711.0,Computação,0
Masculino,group D,mestrado,privado,none,815.0,840.0,810.0,870.0,887.0,Medicina,1
Masculino,group D,mestrado,privado,none,810.0,847.0,954.0,,958.0,Computação,0
Masculino,group D,mestrado,privado,none,820-0,747.0,822:0,838.0,730.0,Computação,1
Masculino,group D,mestrado ,privado,none,840-0,894.0,850.0,910.0,820.0,Matematica,0
Masculino,group D,mestrado,privado,none,840-0,824.0,890:0,880.0,912.0,Matematica,0
Feminino,group E,mestrado,publico,none,566.0,540.0,450.0,502.0,441.0,Matematica,0
Feminino,group E,mestrado,privado,none,680.0,681.0,624.0,636.0,606.0,Medicina,0
Feminino,group E,mestrado,publico,none,720.0,650.0,560 0,730.0,665.0,Medicina,0
Feminino,group E,mestrado,publico,none,864.0,872.0,813-0,820.0,893.0,Computação,0
Feminino,group E,mestrado,privado,none,921.0,912.0,816.0,960.0,811.0,Computação,1
Masculino,group E,mestrado,privado,none,850.0,840.0,900 0,890.0,822.0,Computação,0
Feminino,group A,outros ensino médio,publico,none,430.0,430.0,384-0,488.0,464.0,Matematica,0
Feminino,group A,outros ensino médio,publico,none,450-0,454.0,440 0,400.0,503.0,Medicina,0
Feminino,group A,outros ensino médio,publico,none,590.0,500.0,476.0,590.0,430.0,Medicina,0
Feminino,group A,outros ensino médio,publico,none,640.0,588:0,440.0,660.0,563.0,Matematica,0
Feminino,group A,outros ensino médio,privado,none,660.0,650.0,480.0,708.0,620.0,Computação,0
Feminino,group A,outros ensino médio,publico,none,736.0,690-0,590.0,765.0,594.0,Matematica,0
Feminino,group A,outros ensino médio,privado,none,834 0,770.0,710 0,850.0,794.0,Medicina,0
Masculino,group A,outros ensino médio,privado,none,310:0,364:0,515.0,380.0,380.0,Medicina,0
Masculino,group A,outros ensino médio,publico,none,390.0,347:0,394.0,326.0,310.0,Matematica,0
Masculino,group A,outros ensino médio,publico,none,464.0,437.0,550.0,490.0,448.0,Matematica,1
Masculino,group A,outros ensino médio,privado,none,505.0,434.0,647.0,420.0,590.0,Computação,0
Masculino,group A,outros ensino médio,privado,none,548.0,483.0,530.0,562.0,562.0,Medicina,0
Masculino,group A,outros ensino médio,publico,none,590.0,538.0,650.0,616.0,640.0,Matematica,0
Masculino,group A,outros ensino médio,privado,none,622 0,501.0,710.0,610.0,660.0,Medicina,0
Masculino,group A,outros ensino médio,publico,none,727 0,640 0,680-0,734.0,611.0,Medicina,0
Masculino,group A,outros ensino médio,publico,none,823.0,730.0,790.0,730.0,714.0,Computação,0
Feminino,group B,outros ensino médio,publico,none,321.0,280.0,188.0,,280.0,Computação,1
Feminino,group B,outros ensino médio,publico,none,384.0,270-0,245.0,370.0,314.0,Matematica,0
Feminino,group B,outros ensino médio,privado,none,460.0,460.0,378.0,,360.0,Matematica,0
Feminino,group B,outros ensino médio,privado,none,550 0,513.0,410.0,483.0,510.0,Computação,0
Feminino,group B,outros ensino médio,publico,none,580.0,550.0,491 0,527.0,470.0,Computação,0
Feminino,group B,outros ensino médio,privado,none,640.0,660-0,620.0,600.0,692.0,Computação,0
Feminino,group B,outros ensino médio,privado,none,640.0,724.0,704.0,630.0,762.0,Computação,0
Feminino,group B,outros ensino médio,privado,none,677.0,720.0,570:0,743.0,597.0,Matematica,0
Feminino,group B,outros ensino médio,privado,none,696.0,680.0,661.0,640.0,627.0,Medicina,0
Feminino,group B,outros ensino médio,privado,none,790.0,790.0,730.0,746.0,818.0,Medicina,0
Feminino,group B,outros ensino médio,publico,none,816.0,797.0,728.0,857.0,815.0,Matematica,0
Feminino,group B,outros ensino médio,privado,none,820.0,804-0,828.0,860.0,760.0,Medicina,0
Feminino,group B,outros ensino médio,privado,none,890:0,820.0,670.0,908.0,690.0,Computação,0
Masculino,group B,outros ensino médio,publico,none,525.0,450.0,480.0,535.0,412.0,Computação,0
Masculino,group B,outros ensino médio,privado,none,546.0,532.0,685.0,580.0,663.0,Computação,0
Masculino,group B,outros ensino médio,privado,none,631.0,573.0,745-0,556.0,607.0,Computação,0
Masculino,group B,outros ensino médio,privado,none,648.0,610.0,671.0,,593.0,Computação,0
Masculino,group B,outros ensino médio,privado,none,680.0,671.0,724:0,728.0,755.0,Medicina,0
Masculino,group B,outros ensino médio,privado,none,848.0,750.0,883.0,841.0,765.0,Medicina,0
Feminino,group C,outros ensino médio,publico,none,178.0,107.0,0.0,90.0,0.0,Computação,0
Feminino,group C,outros ensino médio,publico,none,502.0,517-0,445.0,461.0,420.0,Computação,0
Feminino,group C,outros ensino médio,publico,none,530.0,530.0,430.0,580.0,435.0,Computação,0
Feminino,group C,outros ensino médio,privado,none,546.0,534.0,470.0,490.0,450.0,Computação,0
Feminino,group C,outros ensino médio,publico,none,560.0,513.0,480.0,582.0,440.0,Medicina,0
Feminino,group C,outros ensino médio,publico,none,585:0,520.0,480.0,503.0,450.0,Medicina,0
Feminino,group C,outros ensino médio,privado,none,637.0,560.0,490-0,645.0,580.0,Computação,0
Feminino,group C,outros ensino médio,publico,none,650.0,625 0,550.0,682.0,640.0,Matematica,0
Feminino,group C,outros ensino médio,privado,none,692:0,762.0,650.0,770.0,650.0,Medicina,0
Feminino,group C,outros ensino médio,privado,none,736.0,688.0,630.0,660.0,600.0,Matematica,0
Feminino,group C,outros ensino médio,privado,none,730.0,733.0,695.0,680.0,660.0,Medicina,0
Feminino,group C,outros ensino médio,privado,none,756 0,783 0,690.0,728.0,683.0,Matematica,0
Feminino,group C,outros ensino médio,privado,none,750.0,826.0,743.0,740.0,737.0,Computação,0
Feminino,group C,outros ensino médio,publico,none,860-0,808.0,657.0,780.0,673.0,Medicina,0
Feminino,group C,outros ensino médio,privado,none,912.0,880.0,770:0,857.0,776.0,Matematica,0
