gênero,etnia,escolaridade,tipo_escolaridade,curso_preparatório,linguagens_nota,redação_nota,matemática_nota,humanas_nota,ciências_nota,curso_escolhido,criterio regional
Masculino,group C,bacharelado,publico,Não,665,610,616,680,560,Computação,Sim
Masculino,group C,bacharelado,privado,Não,788,730,835,710,837,Matematica,Não
Masculino,group C,bacharelado,privado,Não,830,860,865,890,814,Computação,Não
Feminino,group D,bacharelado,publico,Não,416,474,290,390,332,Computação,Não
Feminino,group D,bacharelado,privado,Não,670,627,650,607,587,Matematica,Não
Feminino,group D,bacharelado,privado,Não,700,730,590,670,710,Matematica,Não
Feminino,group D,bacharelado,publico,Não,725,740,626,784,631,Medicina,Não
Feminino,group D,bacharelado,publico,Não,735,780,630,800,761,Medicina,Não
Feminino,group D,bacharelado,publico,Não,794,843,730,860,848,Computação,Não
Feminino,group D,bacharelado,privado,Não,820,790,780,760,842,Medicina,Não
Feminino,group D,bacharelado,privado,Não,890,890,790,842,795,Computação,Não
Feminino,group D,bacharelado,publico,Não,900,930,783,960,801,Computação,Não
Feminino,group D,bacharelado,privado,Não,1000,1000,898,1000,1000,Medicina,Não
Masculino,group D,bacharelado,publico,Não,420,480,501,400,544,Computação,Não
Masculino,group D,bacharelado,publico,Não,466,440,552,503,557,Medicina,Não
Masculino,group D,bacharelado,privado,Não,490,474,540,536,560,Medicina,Não
Masculino,group D,bacharelado,privado,Não,585,570,695,530,681,Computação,Não
Masculino,group D,bacharelado,publico,Não,664,674,630,710,706,Computação,Sim
Masculino,group D,bacharelado,publico,Não,683,670,688,720,738,Medicina,Não
Masculino,group D,bacharelado,privado,Não,730,740,757,690,804,Computação,Não
Masculino,group D,bacharelado,privado,Não,737,720,803,688,810,Computação,Não
Masculino,group D,bacharelado,privado,Não,780,834,880,760,914,Medicina,Sim
Feminino,group E,bacharelado,privado,Não,453,384,371,370,438,Medicina,Não
Feminino,group E,bacharelado,publico,Não,581,625,611,657,670,Matematica,Não
Feminino,group E,bacharelado,privado,Não,730,706,640,670,720,Medicina,Não
Feminino,group E,bacharelado,privado,Não,735,750,652,690,754,Matematica,Não
Feminino,group E,bacharelado,privado,Não,830,831,808,784,762,Matematica,Não
Feminino,group E,bacharelado,privado,Não,1000,1000,1000,1000,954,Computação,Não
Masculino,group E,bacharelado,privado,Não,620,620,822,574,675,Computação,Não
Masculino,group E,bacharelado,privado,Não,681,643,683,710,712,Computação,Não
Feminino,group A,ensino médio,privado,Não,682,632,618,700,574,Medicina,Não
Feminino,group A,ensino médio,privado,Não,734,730,550,683,593,Matematica,Não
Masculino,group A,ensino médio,privado,Não,438,470,570,400,570,Medicina,Não
Masculino,group A,ensino médio,publico,Não,455,417,484,380,500,Medicina,Não
Masculino,group A,ensino médio,publico,Não,475,494,453,430,428,Medicina,Sim
Masculino,group A,ensino médio,privado,Não,510,540,577,573,610,Computação,Não
Masculino,group A,ensino médio,privado,Não,522,460,590,685,470,Matematica,Não
Masculino,group A,ensino médio,publico,Não,586,440,533,561,430,Computação,Não
Masculino,group A,ensino médio,privado,Não,630,620,638,677,570,Medicina,Não
Masculino,group A,ensino médio,privado,Não,700,662,680,631,624,Matematica,Sim
Masculino,group A,ensino médio,privado,Não,748,641,714,740,620,Computação,Não
Feminino,group B,ensino médio,publico,Não,247,230,83,190,100,Computação,Não
Feminino,group B,ensino médio,privado,Não,520,510,420,560,412,Medicina,Não
Feminino,group B,ensino médio,privado,Não,538,554,508,496,478,Medicina,Não
Feminino,group B,ensino médio,publico,Não,607,503,388,602,390,Medicina,Não
Feminino,group B,ensino médio,privado,Não,622,607,480,560,490,Matematica,Não
Feminino,group B,ensino médio,privado,Não,624,595,588,658,530,Matematica,Não
Feminino,group B,ensino médio,privado,Não,622,630,627,674,680,Medicina,Não
Feminino,group B,ensino médio,privado,Não,645,681,540,717,567,Matematica,Não
Feminino,group B,ensino médio,privado,Não,640,620,650,680,693,Matematica,Não
Feminino,group B,ensino médio,publico,Não,678,631,500,600,510,Computação,Não
Feminino,group B,ensino médio,privado,Não,688,618,580,600,542,Computação,Sim
Feminino,group B,ensino médio,publico,Não,726,687,600,750,690,Matematica,Não
Feminino,group B,ensino médio,privado,Não,720,700,660,765,630,Matematica,Não
Feminino,group B,ensino médio,privado,Não,720,723,745,777,788,Medicina,Não
Feminino,group B,ensino médio,publico,Não,730,710,641,673,620,Computação,Não
Feminino,group B,ensino médio,privado,Não,814,733,650,726,746,Matematica,Não
Feminino,group B,ensino médio,publico,Não,875,820,710,800,820,Computação,Não
Feminino,group B,ensino médio,privado,Não,910,890,810,850,905,Computação,Não
Feminino,group B,ensino médio,privado,Não,950,860,870,950,925,Medicina,Não
Masculino,group B,ensino médio,publico,Não,242,152,300,151,178,Medicina,Não
Masculino,group B,ensino médio,publico,Não,290,270,360,230,370,Matematica,Sim
Masculino,group B,ensino médio,publico,Não,450,450,490,503,520,Medicina,Não
Masculino,group B,ensino médio,privado,Não,461,422,470,393,390,Matematica,Não
Masculino,group B,ensino médio,privado,Não,484,492,520,530,453,Matematica,Não
Masculino,group B,ensino médio,privado,Não,487,514,577,453,490,Medicina,Não
Masculino,group B,ensino médio,publico,Não,487,470,630,430,607,Medicina,Não
Masculino,group B,ensino médio,privado,Não,550,541,621,500,636,Matematica,Não
Masculino,group B,ensino médio,privado,Não,580,470,590,574,582,Medicina,Não
Masculino,group B,ensino médio,privado,Não,605,652,797,670,675,Computação,Não
Masculino,group B,ensino médio,privado,Não,654,600,703,672,600,Medicina,Não
Masculino,group B,ensino médio,privado,Não,680,600,600,590,550,Matematica,Sim
Masculino,group B,ensino médio,publico,Não,770,700,660,693,734,Matematica,Não
Masculino,group B,ensino médio,privado,Não,822,800,822,860,768,Medicina,Não
Feminino,group C,ensino médio,privado,Não,290,304,294,250,351,Medicina,Não
Feminino,group C,ensino médio,publico,Não,416,430,330,377,430,Computação,Não
Feminino,group C,ensino médio,publico,Não,427,396,347,458,421,Computação,Não
Feminino,group C,ensino médio,publico,Não,467,437,410,494,370,Medicina,Não
Feminino,group C,ensino médio,publico,Não,536,460,350,540,467,Matematica,Sim
Feminino,group C,ensino médio,publico,Não,537,430,360,530,345,Computação,Não
Feminino,group C,ensino médio,privado,Não,590,628,540,564,536,Medicina,Não
Feminino,group C,ensino médio,publico,Não,610,545,350,623,500,Medicina,Não
Feminino,group C,ensino médio,privado,Não,613,525,447,612,437,Matematica,Não
Feminino,group C,ensino médio,publico,Não,625,606,425,560,568,Matematica,Não
Feminino,group C,ensino médio,publico,Não,676,640,627,701,680,Computação,Não
Feminino,group C,ensino médio,privado,Não,680,724,600,750,710,Matematica,Não
Feminino,group C,ensino médio,privado,Não,696,743,635,670,741,Matematica,Não
Feminino,group C,ensino médio,privado,Não,694,670,651,630,610,Matematica,Não
Feminino,group C,ensino médio,privado,Não,710,761,667,692,760,Computação,Não
Feminino,group C,ensino médio,publico,Não,720,645,531,731,640,Matematica,Não
Feminino,group C,ensino médio,privado,Não,720,680,590,750,692,Matematica,Não
Feminino,group C,ensino médio,privado,Não,720,708,613,765,711,Matematica,Não
Feminino,group C,ensino médio,privado,Não,730,630,618,730,675,Computação,Não
Feminino,group C,ensino médio,publico,Não,760,683,660,775,620,Matematica,Não
Feminino,group C,ensino médio,privado,Não,763,740,760,802,705,Computação,Sim
Feminino,group C,ensino médio,privado,Não,800,753,726,825,793,Matematica,Não
Feminino,group C,ensino médio,privado,Não,802,836,720,685,728,Matematica,Não
Feminino,group C,ensino médio,privado,Não,840,820,818,880,760,Matematica,Não
Feminino,group C,ensino médio,privado,Não,880,850,752,915,855,Computação,Não
Masculino,group C,ensino médio,publico,Não,343,360,277,303,260,Medicina,Não
Masculino,group C,ensino médio,privado,Não,481,427,500,500,516,Medicina,Não
Masculino,group C,ensino médio,privado,Não,530,498,520,460,565,Medicina,Não
Masculino,group C,ensino médio,publico,Não,530,520,590,487,618,Matematica,Sim
Masculino,group C,ensino médio,privado,Não,551,490,622,685,505,Medicina,Não
Masculino,group C,ensino médio,publico,Não,551,553,622,602,535,Medicina,Não
Masculino,group C,ensino médio,privado,Não,567,553,617,518,631,Medicina,Não
Masculino,group C,ensino médio,privado,Não,560,517,700,490,668,Medicina,Não
Masculino,group C,ensino médio,publico,Não,602,550,610,620,633,Computação,Não
Masculino,group C,ensino médio,privado,Não,600,530,682,527,660,Matematica,Não
Masculino,group C,ensino médio,privado,Não,605,610,710,560,710,Computação,Não
Masculino,group C,ensino médio,publico,Não,616,520,587,617,508,Matematica,Não
Masculino,group C,ensino médio,publico,Não,668,597,665,586,573,Medicina,Não
Masculino,group C,ensino médio,privado,Não,667,652,714,704,730,Matematica,Não
Masculino,group C,ensino médio,privado,Não,660,645,815,700,788,Medicina,Não
Masculino,group C,ensino médio,privado,Não,670,583,620,580,650,Medicina,Não
Masculino,group C,ensino médio,privado,Não,705,655,703,630,627,Computação,Não
Masculino,group C,ensino médio,publico,Não,722,590,542,706,510,Matematica,Não
Masculino,group C,ensino médio,privado,Não,748,710,705,682,760,Computação,Não
Masculino,group C,ensino médio,privado,Não,750,690,900,772,743,Matematica,Não
Masculino,group C,ensino médio,privado,Não,771,744,840,803,845,Matematica,Não
Masculino,group C,ensino médio,privado,Não,790,710,710,700,760,Medicina,Não
Masculino,group C,ensino médio,privado,Não,810,710,755,685,780,Matematica,Não
Masculino,group C,ensino médio,privado,Não,890,865,882,924,826,Computação,Não
Feminino,group D,ensino médio,publico,Não,525,460,390,541,372,Matematica,Sim
Feminino,group D,ensino médio,privado,Não,524,556,560,580,610,Medicina,Não
Feminino,group D,ensino médio,publico,Não,572,520,493,503,450,Matematica,Sim
Feminino,group D,ensino médio,privado,Não,630,591,450,561,478,Computação,Não
Feminino,group D,ensino médio,privado,Não,641,647,625,694,580,Medicina,Não
Feminino,group D,ensino médio,privado,Não,665,621,510,594,511,Computação,Não
Feminino,group D,ensino médio,privado,Não,725,740,670,681,658,Computação,Sim
Feminino,group D,ensino médio,privado,Não,724,777,690,791,686,Matematica,Não
Feminino,group D,ensino médio,privado,Não,771,730,691,700,666,Computação,Não
Feminino,group D,ensino médio,privado,Não,810,807,787,852,847,Computação,Não
Feminino,group D,ensino médio,publico,Não,920,843,730,830,730,Medicina,Não
Masculino,group D,ensino médio,privado,Não,340,365,466,300,360,Computação,Não
Masculino,group D,ensino médio,publico,Não,390,342,424,416,430,Medicina,Sim
Masculino,group D,ensino médio,privado,Não,480,467,450,425,403,Medicina,Não
Masculino,group D,ensino médio,privado,Não,502,541,576,477,611,Matematica,Não
Masculino,group D,ensino médio,publico,Não,518,482,448,540,510,Matematica,Não
Masculino,group D,ensino médio,privado,Não,524,517,410,563,412,Medicina,Não
Masculino,group D,ensino médio,privado,Não,527,426,530,424,530,Matematica,Não
Masculino,group D,ensino médio,privado,Não,522,526,546,470,480,Medicina,Não
Masculino,group D,ensino médio,privado,Não,540,508,645,570,523,Medicina,Não
Masculino,group D,ensino médio,publico,Não,574,516,600,490,505,Computação,Não
Masculino,group D,ensino médio,publico,Não,570,560,630,616,540,Medicina,Não
Masculino,group D,ensino médio,privado,Não,668,661,721,713,644,Medicina,Não
Masculino,group D,ensino médio,privado,Não,690,634,666,610,700,Matematica,Não
Masculino,group D,ensino médio,publico,Não,706,671,691,643,732,Matematica,Não
Masculino,group D,ensino médio,privado,Não,700,700,704,650,655,Computação,Não
Masculino,group D,ensino médio,publico,Não,703,698,740,740,776,Matematica,Não
Masculino,group D,ensino médio,privado,Não,738,683,760,754,771,Matematica,Não
Masculino,group D,ensino médio,publico,Não,740,698,660,671,730,Matematica,Não
Masculino,group D,ensino médio,publico,Não,748,660,750,750,762,Medicina,Não
Masculino,group D,ensino médio,privado,Não,750,713,697,680,751,Computação,Não
Masculino,group D,ensino médio,privado,Não,780,750,880,720,760,Medicina,Não
Masculino,group D,ensino médio,privado,Não,876,790,890,880,890,Medicina,Não
Feminino,group E,ensino médio,publico,Não,450,404,417,385,460,Matematica,Não
Feminino,group E,ensino médio,privado,Não,500,478,507,441,540,Matematica,Não
Feminino,group E,ensino médio,publico,Não,580,577,576,620,520,Medicina,Não
Feminino,group E,ensino médio,publico,Não,621,687,640,700,712,Medicina,Não
Feminino,group E,ensino médio,privado,Não,765,730,740,702,794,Matematica,Não
Feminino,group E,ensino médio,privado,Não,810,715,740,712,786,Matematica,Não
Feminino,group E,ensino médio,privado,Não,862,795,757,876,728,Medicina,Não
Feminino,group E,ensino médio,privado,Não,935,902,990,870,890,Matematica,Não
Masculino,group E,ensino médio,privado,Não,558,568,704,600,680,Computação,Não
Masculino,group E,ensino médio,publico,Não,563,515,553,586,580,Matematica,Não
Masculino,group E,ensino médio,privado,Não,641,575,730,560,706,Matematica,Não
Masculino,group E,ensino médio,privado,Não,730,692,840,665,823,Matematica,Não
Masculino,group E,ensino médio,privado,Não,730,710,941,670,772,Computação,Não
Masculino,group E,ensino médio,privado,Não,760,650,800,660,672,Medicina,Não
Feminino,group A,mestrado,privado,Não,535,583,504,510,490,Medicina,Não
Feminino,group A,mestrado,publico,Não,672,730,501,655,560,Medicina,Não
Masculino,group A,mestrado,publico,Não,740,720,730,780,670,Computação,Não
Feminino,group B,mestrado,privado,Não,900,840,770,920,755,Medicina,Não
Feminino,group B,mestrado,privado,Não,957,932,900,685,970,Computação,Não
Masculino,group B,mestrado,publico,Não,533,520,494,685,458,Matematica,Não
Feminino,group C,mestrado,publico,Não,586,540,400,510,520,Matematica,Não
Feminino,group C,mestrado,publico,Não,655,610,527,583,511,Computação,Não
Feminino,group C,mestrado,privado,Não,787,740,730,810,790,Computação,Não
Masculino,group C,mestrado,privado,Não,570,590,670,685,682,Matematica,Não
Masculino,group C,mestrado,publico,Não,590,500,542,593,470,Medicina,Não
Masculino,group C,mestrado,publico,Não,672,660,610,624,690,Computação,Não
Masculino,group C,mestrado,privado,Não,670,678,710,624,645,Computação,Não
Masculino,group C,mestrado,privado,Não,720,692,790,750,690,Medicina,Sim
Masculino,group C,mestrado,privado,Não,785,770,798,735,836,Matematica,Não
Masculino,group C,mestrado,publico,Não,810,714,793,710,804,Medicina,Não
Feminino,group D,mestrado,publico,Não,593,540,401,520,422,Medicina,Não
Feminino,group D,mestrado,privado,Não,600,631,540,667,646,Computação,Não
Feminino,group D,mestrado,privado,Não,617,680,530,695,661,Matematica,Não
Feminino,group D,mestrado,privado,Não,630,667,648,600,706,Medicina,Não
Feminino,group D,mestrado,privado,Não,646,708,558,626,680,Computação,Não
Feminino,group D,mestrado,privado,Não,703,750,620,685,637,Medicina,Não
Feminino,group D,mestrado,privado,Não,796,826,740,850,730,Medicina,Não
Feminino,group D,mestrado,privado,Não,913,960,782,985,825,Computação,Não
Feminino,group D,mestrado,privado,Não,1000,1000,870,1000,880,Medicina,Não
Feminino,group D,mestrado,privado,Não,1000,1000,920,954,910,Matematica,Não
Masculino,group D,mestrado,privado,Não,706,753,730,680,690,Computação,Não
Masculino,group D,mestrado,privado,Não,800,720,802,713,711,Computação,Não
Masculino,group D,mestrado,privado,Não,815,840,810,870,887,Medicina,Sim
Masculino,group D,mestrado,privado,Não,810,847,954,685,958,Computação,Não
Masculino,group D,mestrado,privado,Não,820,747,822,838,730,Computação,Sim
Masculino,group D,mestrado,privado,Não,840,894,850,910,820,Matematica,Não
Masculino,group D,mestrado,privado,Não,840,824,890,880,912,Matematica,Não
Feminino,group E,mestrado,publico,Não,566,540,450,502,441,Matematica,Não
Feminino,group E,mestrado,privado,Não,680,681,624,636,606,Medicina,Não
Feminino,group E,mestrado,publico,Não,720,650,560,730,665,Medicina,Não
Feminino,group E,mestrado,publico,Não,864,872,813,820,893,Computação,Não
Feminino,group E,mestrado,privado,Não,921,912,816,960,811,Computação,Sim
Masculino,group E,mestrado,privado,Não,850,840,900,890,822,Computação,Não
Feminino,group A,outros ensino médio,publico,Não,430,430,384,488,464,Matematica,Não
Feminino,group A,outros ensino médio,publico,Não,450,454,440,400,503,Medicina,Não
Feminino,group A,outros ensino médio,publico,Não,590,500,476,590,430,Medicina,Não
Feminino,group A,outros ensino médio,publico,Não,640,588,440,660,563,Matematica,Não
Feminino,group A,outros ensino médio,privado,Não,660,650,480,708,620,Computação,Não
Feminino,group A,outros ensino médio,publico,Não,736,690,590,765,594,Matematica,Não
Feminino,group A,outros ensino médio,privado,Não,834,770,710,850,794,Medicina,Não
Masculino,group A,outros ensino médio,privado,Não,310,364,515,380,380,Medicina,Não
Masculino,group A,outros ensino médio,publico,Não,390,347,394,326,310,Matematica,Não
Masculino,group A,outros ensino médio,publico,Não,464,437,550,490,448,Matematica,Sim
Masculino,group A,outros ensino médio,privado,Não,505,434,647,420,590,Computação,Não
Masculino,group A,outros ensino médio,privado,Não,548,483,530,562,562,Medicina,Não
Masculino,group A,outros ensino médio,publico,Não,590,538,650,616,640,Matematica,Não
Masculino,group A,outros ensino médio,privado,Não,622,501,710,610,660,Medicina,Não
Masculino,group A,outros ensino médio,publico,Não,727,640,680,734,611,Medicina,Não
Masculino,group A,outros ensino médio,publico,Não,823,730,790,730,714,Computação,Não
Feminino,group B,outros ensino médio,publico,Não,321,280,188,685,280,Computação,Sim
Feminino,group B,outros ensino médio,publico,Não,384,270,245,370,314,Matematica,Não
Feminino,group B,outros ensino médio,privado,Não,460,460,378,685,360,Matematica,Não
Feminino,group B,outros ensino médio,privado,Não,550,513,410,483,510,Computação,Não
Feminino,group B,outros ensino médio,publico,Não,580,550,491,527,470,Computação,Não
Feminino,group B,outros ensino médio,privado,Não,640,660,620,600,692,Computação,Não
Feminino,group B,outros ensino médio,privado,Não,640,724,704,630,762,Computação,Não
Feminino,group B,outros ensino médio,privado,Não,677,720,570,743,597,Matematica,Não
Feminino,group B,outros ensino médio,privado,Não,696,680,661,640,627,Medicina,Não
Feminino,group B,outros ensino médio,privado,Não,790,790,730,746,818,Medicina,Não
Feminino,group B,outros ensino médio,publico,Não,816,797,728,857,815,Matematica,Não
Feminino,group B,outros ensino médio,privado,Não,820,804,828,860,760,Medicina,Não
Feminino,group B,outros ensino médio,privado,Não,890,820,670,908,690,Computação,Não
Masculino,group B,outros ensino médio,publico,Não,525,450,480,535,412,Computação,Não
Masculino,group B,outros ensino médio,privado,Não,546,532,685,580,663,Computação,Não
Masculino,group B,outros ensino médio,privado,Não,631,573,745,556,607,Computação,Não
Masculino,group B,outros ensino médio,privado,Não,648,610,671,685,593,Computação,Não
Masculino,group B,outros ensino médio,privado,Não,680,671,724,728,755,Medicina,Não
Masculino,group B,outros ensino médio,privado,Não,848,750,883,841,765,Medicina,Não
Feminino,group C,outros ensino médio,publico,Não,178,107,0,90,0,Computação,Não
Feminino,group C,outros ensino médio,publico,Não,502,517,445,461,420,Computação,Não
Feminino,group C,outros ensino médio,publico,Não,530,530,430,580,435,Computação,Não
Feminino,group C,outros ensino médio,privado,Não,546,534,470,490,450,Computação,Não
Feminino,group C,outros ensino médio,publico,Não,560,513,480,582,440,Medicina,Não
Feminino,group C,outros ensino médio,publico,Não,585,520,480,503,450,Medicina,Não
Feminino,group C,outros ensino médio,privado,Não,637,560,490,645,580,Computação,Não
Feminino,group C,outros ensino médio,publico,Não,650,625,550,682,640,Matematica,Não
Feminino,group C,outros ensino médio,privado,Não,692,762,650,770,650,Medicina,Não
Feminino,group C,outros ensino médio,privado,Não,736,688,630,660,600,Matematica,Não
Feminino,group C,outros ensino médio,privado,Não,730,733,695,680,660,Medicina,Não
Feminino,group C,outros ensino médio,privado,Não,756,783,690,728,683,Matematica,Não
Feminino,group C,outros ensino médio,privado,Não,750,826,743,740,737,Computação,Não
Feminino,group C,outros ensino médio,publico,Não,860,808,657,780,673,Medicina,Não
Feminino,group C,outros ensino médio,privado,Não,912,880,770,857,776,Matematica,Não
Masculino,group C,outros ensino médio,privado,Não,490,412,490,500,505,Medicina,Sim
Masculino,group C,outros ensino médio,privado,Não,528,444,513,538,530,Matematica,Não
Masculino,group C,outros ensino médio,publico,Não,570,565,610,610,644,Matematica,Não
Masculino,group C,outros ensino médio,privado,Não,582,510,646,590,635,Medicina,Não
Masculino,group C,outros ensino médio,privado,Não,610,540,570,620,500,Medicina,Não
Masculino,group C,outros ensino médio,publico,Não,632,543,687,547,560,Medicina,Não
Masculino,group C,outros ensino médio,privado,Não,648,550,620,550,531,Matematica,Não
Masculino,group C,outros ensino médio,privado,Não,663,636,730,691,730,Matematica,Não
Masculino,group C,outros ensino médio,privado,Não,660,660,730,610,640,Medicina,Não
Masculino,group C,outros ensino médio,publico,Não,710,650,690,733,626,Matematica,Não
Masculino,group C,outros ensino médio,privado,Não,725,620,754,720,740,Computação,Sim
Masculino,group C,outros ensino médio,publico,Não,767,656,790,756,670,Medicina,Não
Feminino,group D,outros ensino médio,publico,Não,340,325,270,286,240,Matematica,Não
Feminino,group D,outros ensino médio,publico,Não,546,537,486,490,450,Medicina,Não
Feminino,group D,outros ensino médio,privado,Não,580,540,480,685,560,Medicina,Não
Feminino,group D,outros ensino médio,privado,Não,587,597,591,630,540,Computação,Não
Feminino,group D,outros ensino médio,privado,Não,632,616,513,676,513,Computação,Não
Feminino,group D,outros ensino médio,publico,Não,645,593,500,665,602,Matematica,Sim
Feminino,group D,outros ensino médio,privado,Não,670,610,590,591,650,Computação,Sim
Feminino,group D,outros ensino médio,privado,Não,713,750,680,686,660,Matematica,Não
Feminino,group D,outros ensino médio,privado,Não,725,806,590,710,640,Matematica,Não
Feminino,group D,outros ensino médio,privado,Não,726,717,762,676,680,Medicina,Não
Feminino,group D,outros ensino médio,privado,Não,821,815,650,775,682,Medicina,Sim
Feminino,group D,outros ensino médio,publico,Não,844,842,673,790,700,Medicina,Não
Feminino,group D,outros ensino médio,privado,Não,840,851,737,801,748,Matematica,Não
Feminino,group D,outros ensino médio,privado,Não,860,825,732,890,723,Computação,Não
Feminino,group D,outros ensino médio,privado,Não,900,822,800,817,760,Computação,Não
Feminino,group D,outros ensino médio,privado,Não,974,960,816,1000,940,Computação,Não
Masculino,group D,outros ensino médio,publico,Não,377,374,450,321,464,Matematica,Não
Masculino,group D,outros ensino médio,publico,Não,426,411,594,370,550,Medicina,Não
Masculino,group D,outros ensino médio,privado,Não,470,440,550,685,551,Medicina,Não
Masculino,group D,outros ensino médio,publico,Não,493,528,627,554,527,Medicina,Não
Masculino,group D,outros ensino médio,publico,Não,546,527,562,480,595,Computação,Não
Masculino,group D,outros ensino médio,privado,Não,596,540,601,520,625,Matematica,Não
Masculino,group D,outros ensino médio,privado,Não,662,610,694,685,600,Computação,Não
Masculino,group D,outros ensino médio,privado,Não,663,623,730,692,624,Computação,Não
Masculino,group D,outros ensino médio,privado,Não,670,610,625,590,560,Computação,Não
Masculino,group D,outros ensino médio,privado,Não,730,700,868,761,735,Computação,Sim
Masculino,group D,outros ensino médio,privado,Não,742,720,748,682,780,Medicina,Não
Masculino,group D,outros ensino médio,privado,Não,744,690,750,675,775,Computação,Não
Masculino,group D,outros ensino médio,privado,Não,780,780,810,730,740,Computação,Sim
Masculino,group D,outros ensino médio,privado,Não,805,750,860,730,864,Computação,Não
Masculino,group D,outros ensino médio,privado,Não,840,808,840,870,777,Matematica,Não
Feminino,group E,outros ensino médio,publico,Não,346,388,320,310,308,Medicina,Não
Feminino,group E,outros ensino médio,publico,Não,493,452,380,527,470,Matematica,Não
Feminino,group E,outros ensino médio,publico,Não,740,721,746,780,680,Medicina,Não
Feminino,group E,outros ensino médio,publico,Não,794,777,727,734,800,Computação,Não
Feminino,group E,outros ensino médio,privado,Não,795,800,770,846,731,Medicina,Não
Masculino,group E,outros ensino médio,privado,Não,267,228,302,196,315,Medicina,Não
Masculino,group E,outros ensino médio,privado,Não,678,617,820,690,777,Computação,Não
Masculino,group E,outros ensino médio,privado,Não,870,787,920,873,800,Computação,Não
Masculino,group E,outros ensino médio,privado,Não,882,782,943,788,910,Medicina,Não
Feminino,group A,superior,privado,Não,580,640,560,563,650,Matematica,Não
Feminino,group A,superior,publico,Não,600,575,612,630,540,Matematica,Não
Feminino,group A,superior,privado,Não,630,677,547,600,660,Medicina,Não
Feminino,group A,superior,publico,Não,650,550,490,655,571,Matematica,Sim
Feminino,group A,superior,privado,Não,705,670,588,730,680,Medicina,Não
Feminino,group A,superior,privado,Não,840,820,690,883,810,Medicina,Não
Masculino,group A,superior,publico,Não,230,197,280,260,290,Computação,Não
Masculino,group A,superior,privado,Não,432,430,535,384,532,Medicina,Não
Masculino,group A,superior,publico,Não,606,577,580,635,635,Matematica,Não
