gênero,etnia,escolaridade,tipo_escolaridade,curso_preparatório,linguagens_nota,redação_nota,matemática_nota,humanas_nota,ciências_nota
Masculino,group E,ensino médio,privado,none,341,318,401,"",""
Masculino,group E,ensino médio,publico,none,56,51,55,"",""
Feminino,group A,mestrado,privado,none,53,58,50,"",""
Feminino,group A,mestrado,publico,none,67,73,50,"",""
Masculino,group A,mestrado,publico,none,74,72,73,"",""
Feminino,group B,mestrado,privado,none,185,177,167,"",""
Masculino,group B,mestrado,publico,none,53,52,49,"",""
Feminino,group C,mestrado,privado,none,78,74,73,"",""
Feminino,group C,mestrado,publico,none,123,115,92,"",""
Masculino,group C,mestrado,privado,none,274,272,296,"",""
Masculino,group C,mestrado,publico,none,207,187,194,"",""
Feminino,group D,mestrado,privado,none,688,720,619,"",""
Feminino,group D,mestrado,publico,none,59,54,40,"",""
Masculino,group D,mestrado,privado,none,562,560,585,"",""
Feminino,group E,mestrado,privado,none,160,159,143,"",""
Feminino,group E,mestrado,publico,none,214,206,182,"",""
Masculino,group E,mestrado,privado,none,85,84,90,"",""
Feminino,group A,outros ensino médio,privado,none,149,142,119,"",""
Feminino,group A,outros ensino médio,publico,none,284,265,232,"",""
Masculino,group A,outros ensino médio,privado,none,197,177,239,"",""
Masculino,group A,outros ensino médio,publico,none,298,267,306,"",""
Feminino,group B,outros ensino médio,privado,none,615,616,555,"",""
Feminino,group B,outros ensino médio,publico,none,209,189,163,"",""
Masculino,group B,outros ensino médio,privado,none,333,313,369,"",""
Masculino,group B,outros ensino médio,publico,none,52,45,48,"",""
Feminino,group C,outros ensino médio,privado,none,573,574,513,"",""
Feminino,group C,outros ensino médio,publico,none,385,359,303,"",""
Masculino,group C,outros ensino médio,privado,none,488,436,504,"",""
Masculino,group C,outros ensino médio,publico,none,267,240,277,"",""
Feminino,group D,outros ensino médio,privado,none,900,887,792,"",""
Feminino,group D,outros ensino médio,publico,none,236,228,192,"",""
Masculino,group D,outros ensino médio,privado,none,768,726,805,"",""
Masculino,group D,outros ensino médio,publico,none,182,182,222,"",""
Feminino,group E,outros ensino médio,privado,none,79,80,77,"",""
Feminino,group E,outros ensino médio,publico,none,236,232,216,"",""
Masculino,group E,outros ensino médio,privado,none,268,239,298,"",""
Feminino,group A,superior,privado,none,275,280,237,"",""
Feminino,group A,superior,publico,none,125,112,110,"",""
Masculino,group A,superior,privado,none,110,112,122,"",""
Masculino,group A,superior,publico,none,164,150,161,"",""
Feminino,group B,superior,privado,none,416,417,375,"",""
Feminino,group B,superior,publico,none,263,263,238,"",""
Masculino,group B,superior,privado,none,392,376,435,"",""
Masculino,group B,superior,publico,none,319,290,325,"",""
Feminino,group C,superior,privado,none,1360,1383,1235,"",""
Feminino,group C,superior,publico,none,560,550,471,"",""
Masculino,group C,superior,privado,none,793,756,865,"",""
Masculino,group C,superior,publico,none,413,384,443,"",""
Feminino,group D,superior,privado,none,846,845,787,"",""
Feminino,group D,superior,publico,none,805,803,696,"",""
Masculino,group D,superior,privado,none,886,889,965,"",""
Masculino,group D,superior,publico,none,475,467,510,"",""
Feminino,group E,superior,privado,none,608,619,592,"",""
Feminino,group E,superior,publico,none,134,127,124,"",""
Masculino,group E,superior,privado,none,813,760,885,"",""
Masculino,group E,superior,publico,none,90,83,93,"",""
Feminino,group A,técnico,privado,none,93,93,82,"",""
Feminino,group A,técnico,publico,none,193,180,143,"",""
Masculino,group A,técnico,privado,none,171,161,184,"",""
Masculino,group A,técnico,publico,none,118,99,109,"",""
Feminino,group B,técnico,privado,none,747,746,683,"",""
Feminino,group B,técnico,publico,none,343,327,258,"",""
Masculino,group B,técnico,privado,none,451,433,512,"",""
Masculino,group B,técnico,publico,none,217,211,229,"",""
Feminino,group C,técnico,privado,none,1497,1459,1337,"",""
Feminino,group C,técnico,publico,none,422,406,353,"",""
Masculino,group C,técnico,privado,none,870,838,922,"",""
Masculino,group C,técnico,publico,none,506,480,531,"",""
Feminino,group D,técnico,privado,none,704,690,653,"",""
Feminino,group D,técnico,publico,none,400,406,325,"",""
Masculino,group D,técnico,privado,none,862,827,923,"",""
Masculino,group D,técnico,publico,none,479,461,494,"",""
Feminino,group E,técnico,privado,none,635,631,600,"",""
Feminino,group E,técnico,publico,none,216,213,193,"",""
Masculino,group E,técnico,privado,none,387,382,449,"",""
Masculino,group E,técnico,publico,none,189,175,200,"",""
Masculino,group A,bacharelado,privado,Sim,220,230,242,"",""
Masculino,group A,bacharelado,publico,Sim,58,60,49,"",""
Feminino,group B,bacharelado,privado,Sim,155,162,131,"",""
Masculino,group B,bacharelado,publico,Sim,90,88,87,"",""
Feminino,group C,bacharelado,privado,Sim,590,596,511,"",""
Feminino,group C,bacharelado,publico,Sim,428,452,347,"",""
Masculino,group C,bacharelado,privado,Sim,481,480,498,"",""
Masculino,group C,bacharelado,publico,Sim,75,74,70,"",""
Feminino,group D,bacharelado,privado,Sim,151,164,139,"",""
Feminino,group D,bacharelado,publico,Sim,100,100,93,"",""
Masculino,group D,bacharelado,privado,Sim,135,142,135,"",""
Masculino,group D,bacharelado,publico,Sim,262,269,248,"",""
Feminino,group E,bacharelado,privado,Sim,251,252,249,"",""
Feminino,group E,bacharelado,publico,Sim,100,100,92,"",""
Masculino,group E,bacharelado,privado,Sim,292,307,331,"",""
Masculino,group E,bacharelado,publico,Sim,142,144,149,"",""
Feminino,group A,ensino médio,privado,Sim,162,155,143,"",""
Feminino,group A,ensino médio,publico,Sim,186,186,164,"",""
Masculino,group A,ensino médio,privado,Sim,73,74,72,"",""
Masculino,group A,ensino médio,publico,Sim,67,65,72,"",""
Feminino,group B,ensino médio,privado,Sim,311,309,272,"",""
Feminino,group B,ensino médio,publico,Sim,341,336,279,"",""
Masculino,group B,ensino médio,privado,Sim,360,357,406,"",""
Feminino,group C,ensino médio,privado,Sim,139,151,118,"",""
Feminino,group C,ensino médio,publico,Sim,216,213,176,"",""
Masculino,group C,ensino médio,privado,Sim,463,450,495,"",""
Masculino,group C,ensino médio,publico,Sim,148,153,151,"",""
Feminino,group D,ensino médio,privado,Sim,302,316,270,"",""
Feminino,group D,ensino médio,publico,Sim,118,127,117,"",""
Masculino,group D,ensino médio,privado,Sim,105,114,123,"",""
Masculino,group D,ensino médio,publico,Sim,209,213,215,"",""
Feminino,group E,ensino médio,privado,Sim,142,155,133,"",""
Feminino,group E,ensino médio,publico,Sim,149,151,123,"",""
Masculino,group E,ensino médio,privado,Sim,171,157,168,"",""
Masculino,group E,ensino médio,publico,Sim,137,129,143,"",""
Feminino,group B,mestrado,publico,Sim,243,234,187,"",""
Feminino,group C,mestrado,privado,Sim,239,239,204,"",""
Feminino,group C,mestrado,publico,Sim,81,81,65,"",""
Masculino,group C,mestrado,privado,Sim,85,85,91,"",""
Masculino,group C,mestrado,publico,Sim,253,268,259,"",""
Feminino,group D,mestrado,privado,Sim,153,165,147,"",""
Feminino,group D,mestrado,publico,Sim,224,245,193,"",""
Masculino,group D,mestrado,publico,Sim,89,90,84,"",""
Feminino,group E,mestrado,privado,Sim,198,195,182,"",""
Feminino,group A,outros ensino médio,privado,Sim,275,269,236,"",""
Masculino,group A,outros ensino médio,privado,Sim,225,225,221,"",""
Masculino,group A,outros ensino médio,publico,Sim,62,61,61,"",""
Feminino,group B,outros ensino médio,privado,Sim,334,328,271,"",""
Feminino,group B,outros ensino médio,publico,Sim,298,303,248,"",""
Masculino,group B,outros ensino médio,privado,Sim,634,609,646,"",""
Masculino,group B,outros ensino médio,publico,Sim,50,52,49,"",""
Feminino,group C,outros ensino médio,privado,Sim,604,615,543,"",""
Feminino,group C,outros ensino médio,publico,Sim,339,343,279,"",""
Masculino,group C,outros ensino médio,privado,Sim,285,267,284,"",""
Masculino,group C,outros ensino médio,publico,Sim,275,267,264,"",""
Feminino,group D,outros ensino médio,privado,Sim,482,494,433,"",""
Feminino,group D,outros ensino médio,publico,Sim,206,205,144,"",""
Masculino,group D,outros ensino médio,privado,Sim,587,595,615,"",""
Masculino,group D,outros ensino médio,publico,Sim,138,138,135,"",""
Feminino,group E,outros ensino médio,privado,Sim,85,85,80,"",""
Masculino,group E,outros ensino médio,privado,Sim,434,423,476,"",""
Masculino,group E,outros ensino médio,publico,Sim,150,139,151,"",""
Feminino,group A,superior,privado,Sim,166,173,150,"",""
Masculino,group A,superior,privado,Sim,219,208,239,"",""
Masculino,group A,superior,publico,Sim,125,135,131,"",""
Feminino,group B,superior,privado,Sim,159,158,138,"",""
Feminino,group B,superior,publico,Sim,197,201,166,"",""
Masculino,group B,superior,privado,Sim,483,468,468,"",""
Masculino,group B,superior,publico,Sim,204,202,193,"",""
Feminino,group C,superior,privado,Sim,921,933,812,"",""
Feminino,group C,superior,publico,Sim,372,365,281,"",""
Masculino,group C,superior,privado,Sim,249,258,270,"",""
Masculino,group C,superior,publico,Sim,122,123,117,"",""
Feminino,group D,superior,privado,Sim,576,605,532,"",""
Feminino,group D,superior,publico,Sim,444,455,369,"",""
Masculino,group D,superior,privado,Sim,657,677,677,"",""
Masculino,group D,superior,publico,Sim,60,63,69,"",""
Feminino,group E,superior,privado,Sim,309,310,288,"",""
Feminino,group E,superior,publico,Sim,143,139,117,"",""
Masculino,group E,superior,privado,Sim,319,298,349,"",""
Masculino,group E,superior,publico,Sim,126,121,136,"",""
Feminino,group A,técnico,privado,Sim,135,136,120,"",""
Masculino,group A,técnico,privado,Sim,92,86,97,"",""
Masculino,group A,técnico,publico,Sim,137,135,119,"",""
Feminino,group B,técnico,privado,Sim,399,409,356,"",""
Feminino,group B,técnico,publico,Sim,171,167,144,"",""
Masculino,group B,técnico,privado,Sim,320,315,319,"",""
Masculino,group B,técnico,publico,Sim,205,190,209,"",""
Feminino,group C,técnico,privado,Sim,1177,1220,1019,"",""
Feminino,group C,técnico,publico,Sim,228,232,206,"",""
Masculino,group C,técnico,privado,Sim,531,525,526,"",""
Masculino,group C,técnico,publico,Sim,317,321,311,"",""
Feminino,group D,técnico,privado,Sim,245,254,218,"",""
Feminino,group D,técnico,publico,Sim,402,410,325,"",""
Masculino,group D,técnico,privado,Sim,282,292,302,"",""
Masculino,group D,técnico,publico,Sim,153,153,140,"",""
Feminino,group E,técnico,privado,Sim,437,444,414,"",""
Feminino,group E,técnico,publico,Sim,154,161,140,"",""
Masculino,group E,técnico,privado,Sim,502,492,533,"",""
Masculino,group E,técnico,publico,Sim,359,357,392,"",""
